DrugID,DrugName
D00139, Methoxsalen 
D08466, Ramosetron 
D02016, Ramosetron hydrochloride 
D04641, Istradefylline 
D08838, Acotiamide hydrochloride 
D09572, Riociguat 
D09785, Delamanid 
D07455, Anagrelide 
D02933, Anagrelide hydrochloride 
D10255, Anagrelide hydrochloride hydrate 
D04052, Adrenaline - lidocaine hydrochloride mixt
D07129, Alosetron 
D02829, Alosetron hydrochloride 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D05429, Aminophylline hydrate 
D07448, Amitriptyline 
D00809, Amitriptyline hydrochloride 
D00228, Amoxapine 
D03215, Armodafinil 
D01776, Antipyrine 
D03150, Bortezomib 
D00528, Caffeine 
D01453, Caffeine hydrate 
D07603, Caffeine citrate 
D00255, Carvedilol 
D03415, Carvedilol phosphate 
D00771, Chlorzoxazone 
D02017, Oxtriphylline 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D07727, Clomipramine 
D00811, Clomipramine hydrochloride 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
D00283, Clozapine 
D07758, Cyclobenzaprine 
D00772, Cyclobenzaprine hydrochloride 
D02347, Dantrolene 
D02274, Dantrolene sodium 
D03729, Dexpropranolol hydrochloride 
D07880, Duloxetine 
D01179, Duloxetine hydrochloride 
D03978, Eltrombopag olamine 
D00310, Enoxacin 
D05461, Enoxacin hydrate 
D04023, Erlotinib hydrochloride 
D07907, Erlotinib 
D00105, Estradiol 
D01413, Estradiol valerate 
D01617, Estradiol dipropionate 
D01953, Estradiol benzoate 
D04061, Estradiol acetate 
D04063, Estradiol cypionate 
D04064, Estradiol enanthate 
D04065, Estradiol undecylate 
D07918, Estradiol hemihydrate
D07919, Estradiol 17 beta-hemisuccinate
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D00815, Imipramine hydrochloride 
D01287, Levobupivacaine hydrochloride 
D00358, Lidocaine 
D02086, Lidocaine hydrochloride 
D08127, Lidocaine hydrochloride monohydrate
D08170, Melatonin
D00139, Methoxsalen 
D08215, Mexiletine 
D00639, Mexiletine hydrochloride 
D08216, Mianserin 
D01358, Mianserin hydrochloride 
D00563, Mirtazapine 
D01832, Modafinil 
D00118, Naproxen 
D00970, Naproxen sodium 
D10017, Naproxen etemesil 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D03365, Nicotine 
D00210, Norfloxacin 
D08287, Norfloxacin nicotinate
D00454, Olanzapine 
D06623, Olanzapine pamoate 
D00456, Ondansetron 
D00678, Ondansetron hydrochloride hydrate 
D07175, Palonosetron 
D05343, Palonosetron hydrochloride 
D00217, Acetaminophen 
D00569, Phenacetin 
D00560, Pimozide 
D01583, Pirfenidone 
D08435, Propafenone 
D00640, Propafenone hydrochloride 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D02689, Ramelteon 
D08466, Ramosetron 
D02016, Ramosetron hydrochloride 
D00775, Riluzole 
D08489, Ropinirole 
D00784, Ropinirole hydrochloride 
D08490, Ropivacaine 
D04048, Ropivacaine hydrochloride 
D08555, Tacrine 
D02068, Tacrine hydrochloride 
D08559, Tamoxifen 
D00966, Tamoxifen citrate 
D00371, Theophylline 
D01712, Theophylline sodium acetate 
D06103, Theophylline 
D06104, Theophylline sodium glycinate 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D08611, Tizanidine 
D00776, Tizanidine hydrochloride 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D05928, Stiripentol 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D08682, Warfarin 
D00564, Warfarin sodium 
D01280, Warfarin potassium 
D00414, Zileuton 
D00415, Zolmitriptan 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D00105, Estradiol 
D00964, Letrozole 
D00139, Methoxsalen 
D00425, Nabumetone 
D03365, Nicotine 
D00525, Pilocarpine 
D02200, Pilocarpine hydrochloride 
D05478, Pilocarpine nitrate 
D08376, Pilocarpine borate
D07086, Rivaroxaban 
D03215, Armodafinil 
D07591, Bupropion 
D00817, Bupropion hydrochloride 
D07938, Bupropion hydrobromide 
D00252, Carbamazepine 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D00896, Efavirenz 
D00343, Ifosfamide 
D08121, Levomethadone 
D08122, Levomethadone hydrochloride
D08195, Methadone 
D02102, Methadone hydrochloride 
D01832, Modafinil 
D00512, Phenytoin 
D02103, Phenytoin sodium 
D03844, Phenytoin - phenobarbital - caffeine and sodium benzoate
D07583, Phenytoin - phenobarbital mixt
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D08524, Sorafenib 
D06272, Sorafenib tosylate 
D02922, Amodiaquine 
D02466, Amodiaquine hydrochloride 
D00252, Carbamazepine 
D07661, Cerivastatin 
D00889, Cerivastatin sodium 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D03978, Eltrombopag olamine 
D09848, Pioglitazone hydrochloride and glimepiride tablets 
D08108, Lapatinib 
D04024, Lapatinib ditosylate 
D08229, Montelukast 
D00529, Montelukast sodium 
D01855, Mozavaptane hydrochloride 
D08953, Nilotinib 
D06413, Nilotinib hydrochloride hydrate 
D00491, Paclitaxel 
D08378, Pioglitazone 
D00945, Pioglitazone hydrochloride 
D00594, Repaglinide 
D06543, Vitamin A 
D00164, Retinol palmitate 
D01621, Retinol acetate 
D08477, Retinol propionate
D08491, Rosiglitazone 
D00596, Rosiglitazone maleate 
D08524, Sorafenib 
D06272, Sorafenib tosylate 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D00380, Tolbutamide 
D06177, Tolbutamide sodium sterile
D00382, Torsemide 
D08619, Torasemide sodium
D08668, Vardenafil 
D02731, Vardenafil dihydrochoride 
D03260, Vardenafil hydrochloride hydrate 
D09989, Vardenafil hydrochloride 
D00069, Vitamin A oil 
D01372, Zopiclone 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D01397, Ampiroxicam 
D03215, Armodafinil 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D01056, Benzbromarone 
D07520, Bepridil 
D00631, Bepridil hydrochloride 
D07538, Bosentan 
D01227, Bosentan 
D00522, Candesartan 
D00626, Candesartan cilexetil 
D01223, Capecitabine 
D00255, Carvedilol 
D03415, Carvedilol phosphate 
D00567, Celecoxib 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D07782, Delavirdine 
D00895, Delavirdine mesylate 
D07816, Diclofenac 
D00903, Diclofenac potassium 
D00904, Diclofenac sodium 
D07817, Diclofenac diethylamine
D07818, Diclofenac hydroxyethylpyrrolidine
D07819, Diclofenac calcium
D00306, Dronabinol 
D00781, Entacapone 
D01514, Etizolam 
D04112, Etravirine 
D00322, Fluconazole 
D01429, Fosfluconazole 
D00326, Fluoxetine 
D00823, Fluoxetine hydrochloride 
D00330, Flurbiprofen 
D02290, Flurbiprofen sodium 
D01475, Flurbiprofen axetil 
D10254, Esflurbiprofen 
D07983, Fluvastatin 
D00892, Fluvastatin sodium 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D07993, Fosphenytoin 
D02096, Fosphenytoin sodium 
D07595, Fosphenytoin sodium hydrate 
D00336, Glyburide 
D00593, Glimepiride 
D00335, Glipizide 
D01071, Hexobarbital 
D00126, Ibuprofen 
D01122, Ibuprofen piconol 
D04490, Ibuprofen aluminum 
D06606, Ibuprofen lysine 
D08058, Ibuprofen arginine salt
D08059, Ibuprofen sodium
D09760, Ibuprofen sodium 
D08066, Imatinib 
D01441, Imatinib mesylate 
D00523, Irbesartan 
D00749, Leflunomide 
D01866, Lornoxicam 
D08146, Losartan 
D00357, Losartan potassium 
D07895, Losartan potassium and hydrochlorothiazide tablets 
D09848, Pioglitazone hydrochloride and glimepiride tablets 
D00151, Mefenamic acid 
D00969, Meloxicam 
D00416, Miconazole 
D00882, Miconazole nitrate 
D01832, Modafinil 
D01718, Mofezolac 
D08229, Montelukast 
D00529, Montelukast sodium 
D00118, Naproxen 
D00970, Naproxen sodium 
D10017, Naproxen etemesil 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D01111, Nateglinide 
D08259, Nelfinavir 
D00899, Nelfinavir mesylate 
D00512, Phenytoin 
D02103, Phenytoin sodium 
D03844, Phenytoin - phenobarbital - caffeine and sodium benzoate
D07583, Phenytoin - phenobarbital mixt
D00127, Piroxicam 
D05511, Piroxicam betadex 
D05512, Piroxicam cinnamate 
D05513, Piroxicam olamine 
D01862, Pitavastatin calcium 
D10568, Pitavastatin calcium hydrate 
D00457, Quazepam 
D08491, Rosiglitazone 
D00596, Rosiglitazone maleate 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D08514, Sildenafil 
D02229, Sildenafil citrate 
D00434, Simvastatin 
D08524, Sorafenib 
D06272, Sorafenib tosylate 
D00452, Suprofen 
D08559, Tamoxifen 
D00966, Tamoxifen citrate 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D01767, Tenoxicam 
D00380, Tolbutamide 
D06177, Tolbutamide sodium sterile
D00382, Torsemide 
D08619, Torasemide sodium
D02027, Tranilast 
D00392, Trimethadione 
D00399, Valproic acid 
D00304, Divalproex sodium 
D00710, Valproate sodium 
D08667, Calcium valproate
D00400, Valsartan 
D08668, Vardenafil 
D02731, Vardenafil dihydrochoride 
D03260, Vardenafil hydrochloride hydrate 
D09989, Vardenafil hydrochloride 
D00578, Voriconazole 
D08682, Warfarin 
D00564, Warfarin sodium 
D01280, Warfarin potassium 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D00293, Diazepam 
D07448, Amitriptyline 
D00809, Amitriptyline hydrochloride 
D00228, Amoxapine 
D03215, Armodafinil 
D03150, Bortezomib 
D07538, Bosentan 
D01227, Bosentan 
D00768, Carisoprodol 
D00104, Chloramphenicol 
D01072, Chloramphenicol palmitate 
D02185, Chloramphenicol sodium succinate 
D07674, Chloramphenicol stearate
D07675, Chloramphenicol succinate
D01173, Cilnidipine 
D01896, Cilostazol 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
D01253, Clobazam 
D07727, Clomipramine 
D00811, Clomipramine hydrochloride 
D10104, Dabrafenib mesylate 
D07782, Delavirdine 
D00895, Delavirdine mesylate 
D08903, Dexlansoprazole 
D03729, Dexpropranolol hydrochloride 
D00293, Diazepam 
D07913, Escitalopram 
D02567, Escitalopram oxalate 
D07917, Esomeprazole 
D01984, Esomeprazole magnesium 
D04056, Esomeprazole sodium 
D09339, Esomeprazole potassium 
D10120, Esomeprazole strontium 
D01514, Etizolam 
D04112, Etravirine 
D00322, Fluconazole 
D01429, Fosfluconazole 
D00329, Flurazepam 
D00695, Flurazepam hydrochloride 
D01408, Flurazepam hydrochloride 
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D07993, Fosphenytoin 
D02096, Fosphenytoin sodium 
D07595, Fosphenytoin sodium hydrate 
D01071, Hexobarbital 
D08070, Imipramine 
D00815, Imipramine hydrochloride 
D08071, Imipramine pamoate 
D00141, Indomethacin 
D01565, Indometacin farnesil 
D02110, Indomethacin sodium 
D00355, Lansoprazole 
D08774, Amoxicillin hydrate - clarithromycin - lansoprazole mixt
D00749, Leflunomide 
D00375, Mephenytoin 
C20130, S-Mephenytoin
D00700, Mephobarbital 
D02561, Moclobemide 
D01832, Modafinil 
D08259, Nelfinavir 
D00899, Nelfinavir mesylate 
D00965, Nilutamide 
D08283, Nordazepam 
D00455, Omeprazole 
D01207, Omeprazole sodium 
D05261, Omeprazole sodium injection 
D05259, Omeprazole magnesium 
D05353, Pantoprazole 
D02593, Pantoprazole sodium 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00512, Phenytoin 
D02103, Phenytoin sodium 
D03844, Phenytoin - phenobarbital - caffeine and sodium benzoate
D07583, Phenytoin - phenobarbital mixt
D00474, Primidone 
D00066, Progesterone 
D08428, Proguanil 
D02487, Proguanil hydrochloride 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08463, Rabeprazole 
D00724, Rabeprazole sodium 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D05928, Stiripentol 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D02698, Teniposide 
D08668, Vardenafil 
D02731, Vardenafil dihydrochoride 
D03260, Vardenafil hydrochloride hydrate 
D09989, Vardenafil hydrochloride 
D00578, Voriconazole 
D00199, Ajmaline 
D07156, Alprenolol 
D01182, Alprenolol hydrochloride 
D07445, Amfetamine 
D02074, Amphetamine sulfate 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D07448, Amitriptyline 
D00809, Amitriptyline hydrochloride 
D00228, Amoxapine 
D02969, Aprindine 
D01164, Aripiprazole 
D00235, Atenolol 
D07473, Atomoxetine 
D02574, Atomoxetine hydrochloride 
D07520, Bepridil 
D00631, Bepridil hydrochloride 
D07537, Bopindolol 
D01794, Bopindolol malonate 
D01444, Bunitrolol hydrochloride 
D07624, Carteolol 
D00599, Carteolol hydrochloride 
D00255, Carvedilol 
D03415, Carvedilol phosphate 
D00567, Celecoxib 
D07667, Cevimeline 
D00661, Cevimeline hydrochloride 
D07398, Chlorphenamine 
D00665, Chlorpheniramine maleate 
D03475, Chlorpheniramine polistirex 
D00270, Chlorpromazine 
D00789, Chlorpromazine hydrochloride 
D03274, Chlorpromazine hibenzate 
D04034, Chlorpromazine phenolphthalinate 
D09819, Chlorpromazine tannate 
D03492, Cifenline 
D01455, Cifenline succinate 
D01173, Cilnidipine 
D01896, Cilostazol 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D01295, Cinnarizine 
D07734, Cinnarizine dihydrochloride
D07704, Citalopram 
D00822, Citalopram hydrobromide 
D07705, Citalopram hydrochloride
D07727, Clomipramine 
D00811, Clomipramine hydrochloride 
D00195, Codeine 
D02101, Codeine phosphate 
D03580, Codeine sulfate 
D07740, Codeine hydrochloride
D03664, Debrisoquin sulfate 
D07782, Delavirdine 
D00895, Delavirdine mesylate 
D07791, Desipramine 
D00812, Desipramine hydrochloride 
D03740, Dextroamphetamine 
D02078, Dextroamphetamine sulfate 
D07803, Dexchlorpheniramine 
D00668, Dexchlorpheniramine maleate 
D07805, Dexfenfluramine 
D03713, Dexfenfluramine hydrochloride 
D03729, Dexpropranolol hydrochloride 
D00848, Dextromethorphan hydrobromide 
D03742, Dextromethorphan 
D03744, Dextromethorphan polistirex 
D04340, Dextromethorphan hydrobromide - potassium cresolsulfonate mixt
D07831, Dihydrocodeine 
D01481, Dihydrocodeine phosphate 
D00300, Diphenhydramine 
D00669, Diphenhydramine hydrochloride 
D02419, Diphenhydramine salicylate 
D03285, Diphenhydramine tannate 
D03360, Diphenhydramine laurylsulfate 
D03854, Diphenhydramine citrate 
D07869, Donepezil 
D00670, Donepezil hydrochloride 
D01546, Dothiepin hydrochloride 
D07875, Doxepin 
D00814, Doxepin hydrochloride 
D07880, Duloxetine 
D01179, Duloxetine hydrochloride 
D07894, Encainide 
D03991, Encainide hydrochloride 
D07913, Escitalopram 
D02567, Escitalopram oxalate 
D00068, Alcohol 
D06542, Ethanol 
D00326, Fluoxetine 
D00823, Fluoxetine hydrochloride 
D07962, Flecainide 
D00638, Flecainide acetate 
D07971, Flunarizine 
D01303, Flunarizine hydrochloride 
D07977, Fluphenazine 
D00791, Fluphenazine hydrochloride 
D00793, Fluphenazine decanoate 
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D08066, Imatinib 
D01441, Imatinib mesylate 
D08070, Imipramine 
D00815, Imipramine hydrochloride 
D08071, Imipramine pamoate 
D00749, Leflunomide 
D00403, Methotrimeprazine 
D01520, Levomepromazine hydrochloride 
D02248, Levomepromazine maleate 
D00358, Lidocaine 
D02086, Lidocaine hydrochloride 
D08127, Lidocaine hydrochloride monohydrate
D00364, Loratadine 
D02566, Maprotiline 
D00818, Maprotiline hydrochloride 
D01324, Mequitazine 
D00726, Metoclopramide 
D02213, Metoclopramide hydrochloride 
D05008, Metoclopramide hydrochloride 
D02358, Metoprolol 
D00601, Metoprolol tartrate 
D00635, Metoprolol succinate 
D05011, Metoprolol fumarate 
D08215, Mexiletine 
D00639, Mexiletine hydrochloride 
D08216, Mianserin 
D01358, Mianserin hydrochloride 
D05039, Minaprine 
D05040, Minaprine hydrochloride 
D00563, Mirtazapine 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D01111, Nateglinide 
D05127, Nebivolol 
D06622, Nebivolol hydrochloride 
D08259, Nelfinavir 
D00899, Nelfinavir mesylate 
D08288, Nortriptyline 
D00816, Nortriptyline hydrochloride 
D00454, Olanzapine 
D06623, Olanzapine pamoate 
D00456, Ondansetron 
D00678, Ondansetron hydrochloride hydrate 
D05312, Oxycodone 
D00847, Oxycodone hydrochloride 
D03783, Oxycodone terephthalate 
D05462, Oxycodone hydrochloride hydrate 
D07175, Palonosetron 
D05343, Palonosetron hydrochloride 
D02362, Paroxetine 
D02260, Paroxetine hydrochloride hydrate 
D05374, Paroxetine hydrochloride 
D05375, Paroxetine mesylate 
D08339, Pergolide 
D00502, Pergolide mesylate 
D08340, Perhexiline 
D05442, Perhexiline maleate 
D00503, Perphenazine 
D02037, Perphenazine maleate 
D04038, Perphenazine fendizoate 
D04965, Perphenazine hydrochloride
D08341, Perphenazine decanoate
D08342, Perphenazine enantate
D00569, Phenacetin 
D08351, Phenformin 
D08352, Phenformin hydrochloride
D00560, Pimozide 
D00513, Pindolol 
D08435, Propafenone 
D00640, Propafenone hydrochloride 
D00494, Promethazine 
D00480, Promethazine hydrochloride 
D01242, Promethazine teoclate 
D03290, Promethazine methylenedisalicylate 
D08432, Promethazine maleate
D08768, Promethazine hibenzate
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08466, Ramosetron 
D02016, Ramosetron hydrochloride 
D00426, Risperidone 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D03731, Selegiline 
D00785, Selegiline hydrochloride 
D01041, Sparteine 
D02239, Sparteine sulfate 
D08559, Tamoxifen 
D00966, Tamoxifen citrate 
D08561, Tandospirone 
D01078, Telithromycin 
D00373, Thioridazine 
D00798, Thioridazine hydrochloride 
D08600, Timolol 
D00378, Timolol 
D00603, Timolol maleate 
D00646, Tolterodine 
D01148, Tolterodine tartrate 
D08623, Tramadol 
D01355, Tramadol hydrochloride 
D08626, Trazodone 
D00820, Trazodone hydrochloride 
D00394, Trimipramine 
D02408, Trimipramine maleate 
D02130, Tropisetron 
D02041, Tropisetron hydrochloride 
D08670, Venlafaxine 
D00821, Venlafaxine hydrochloride 
D03556, Zuclopenthixol 
D08691, Zuclopenthixol acetate
D08692, Zuclopenthixol decanoate
D08693, Zuclopenthixol dihydrochloride
D07086, Rivaroxaban 
D00425, Nabumetone 
D04052, Adrenaline - lidocaine hydrochloride mixt
D00225, Alprazolam 
D07448, Amitriptyline 
D00809, Amitriptyline hydrochloride 
D02910, Amiodarone 
D00636, Amiodarone hydrochloride 
D07450, Amlodipine 
D00615, Amlodipine besylate 
D02914, Amlodipine maleate 
D00228, Amoxapine 
D01397, Ampiroxicam 
D00894, Amprenavir 
D00960, Anastrozole 
D03213, Apixaban 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D01326, Aprindine hydrochloride 
D01562, Aranidipine 
D01164, Aripiprazole 
D03215, Armodafinil 
D00234, Astemizole 
D07474, Atorvastatin 
D00887, Atorvastatin calcium anhydorous
D02258, Atorvastatin calcium 
D08488, Amlodipine besilate - atorvastatin calcium mixt
D03218, Axitinib 
D07471, Atazanavir 
D01276, Atazanavir sulfate 
D01145, Azelnidipine 
D07494, Barnidipine 
D01104, Barnidipine hydrochloride 
D07509, Benidipine 
D02045, Benidipine hydrochloride 
D07520, Bepridil 
D00631, Bepridil hydrochloride 
D00961, Bicalutamide 
D01176, Blonanserin 
D07538, Bosentan 
D01227, Bosentan 
D03150, Bortezomib 
D01245, Bromazepam 
D03165, Bromocriptine 
D00780, Bromocriptine mesylate 
D01101, Bromperidol 
D02626, Bromperidol decanoate 
D00246, Budesonide 
D09595, Budesonide - formoterol fumarate dihydrate mixt
D01450, Bupivacaine hydrochloride 
D00987, Cabergoline 
D00528, Caffeine 
D01453, Caffeine hydrate 
D07569, Candesartan cilexetil and anmlodipine besylate tablets 
D00252, Carbamazepine 
D00255, Carvedilol 
D03415, Carvedilol phosphate 
D07661, Cerivastatin 
D00889, Cerivastatin sodium 
D07667, Cevimeline 
D00661, Cevimeline hydrochloride 
D00104, Chloramphenicol 
D07398, Chlorphenamine 
D00665, Chlorpheniramine maleate 
D03475, Chlorpheniramine polistirex 
D03492, Cifenline 
D01455, Cifenline succinate 
D01703, Ciclesonide 
D00184, Cyclosporine 
D01173, Cilnidipine 
D01896, Cilostazol 
D00295, Cimetidine 
D03503, Cimetidine hydrochloride 
D03505, Cinacalcet hydrochloride 
D00186, Ciprofloxacin 
D02216, Ciprofloxacin hydrochloride 
D07702, Ciprofloxacin lactate
D00274, Cisapride 
D02092, Cisapride 
D07704, Citalopram 
D00822, Citalopram hydrobromide 
D07705, Citalopram hydrochloride
D00276, Clarithromycin 
D07710, Clarithromycin lactobionate
D01253, Clobazam 
D07727, Clomipramine 
D00811, Clomipramine hydrochloride 
D07729, Clopidogrel 
D00769, Clopidogrel bisulfate 
