DrugID,DrugName
D00283, Clozapine 
D00195, Codeine 
D02101, Codeine phosphate 
D03580, Codeine sulfate 
D07740, Codeine hydrochloride
D00570, Colchicine 
D01697, Colforsin daropate hydrochloride 
D04070, Estrogens conjugated 
D05987, Synthetic conjugated estrogens B 
D07749, Cortisone 
D07760, Cyclophosphamide 
D00287, Cyclophosphamide 
D10104, Dabrafenib mesylate 
D03656, Darunavir 
D06478, Darunavir ethanolate 
D07782, Delavirdine 
D00895, Delavirdine mesylate 
D00292, Dexamethasone 
D00975, Dexamethasone sodium phosphate 
D01510, Dexamethasone metasulfobenzoate sodium 
D01615, Dexamethasone palmitate 
D01632, Dexamethasone dipropionate 
D01948, Dexamethasone valerate 
D02174, Dexamethasone acetate 
D02591, Dexamethasone acefurate 
D02592, Dexamethasone beloxil 
D07073, Dexamethasone cipecilate 
D07796, Dexamethasone 21-acetate
D07797, Dexamethasone isonicotinate
D07798, Dexamethasone sodium hemisulfate
D07799, Dexamethasone 21-tebutate
D07800, Dexamethasone 21-valerate
D07801, Dexamethasone phenylpropionate
D07802, Dexamethasone phosphate
D07803, Dexchlorpheniramine 
D00668, Dexchlorpheniramine maleate 
D08903, Dexlansoprazole 
D03729, Dexpropranolol hydrochloride 
D03742, Dextromethorphan 
D00848, Dextromethorphan hydrobromide 
D03744, Dextromethorphan polistirex 
D00592, Dapsone 
D00293, Diazepam 
D03799, Dienogest 
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D00303, Disopyramide 
D00637, Disopyramide phosphate 
D07866, Docetaxel 
D02165, Docetaxel 
D01745, Domperidone 
D07868, Domperidone maleate
D07869, Donepezil 
D00670, Donepezil hydrochloride 
D00306, Dronabinol 
D03820, Dutasteride 
D00896, Efavirenz 
D00310, Enoxacin 
D05461, Enoxacin hydrate 
D01115, Eplerenone 
D07905, Ergometrine 
D01163, Ergonovine maleate 
D07906, Ergotamine 
D00679, Ergotamine tartrate 
D07907, Erlotinib 
D04023, Erlotinib hydrochloride 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D01361, Erythromycin ethylsuccinate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D02205, Ethylmorphine hydrochloride hydrate 
D07913, Escitalopram 
D02567, Escitalopram oxalate 
D07917, Esomeprazole 
D01984, Esomeprazole magnesium 
D04056, Esomeprazole sodium 
D09339, Esomeprazole potassium 
D00311, Estazolam 
D00554, Ethinyl estradiol 
D00125, Etoposide 
D04112, Etravirine 
D00963, Exemestane 
D00105, Estradiol 
D01413, Estradiol valerate 
D01617, Estradiol dipropionate 
D01953, Estradiol benzoate 
D04061, Estradiol acetate 
D04063, Estradiol cypionate 
D04064, Estradiol enanthate 
D04065, Estradiol undecylate 
D07918, Estradiol hemihydrate
D07919, Estradiol 17 beta-hemisuccinate
D04071, Estrogens esterified 
D00539, Ethosuximide 
D01514, Etizolam 
D01293, Ethyl loflazepate 
D00319, Felodipine 
D00320, Fentanyl 
D01399, Fentanyl citrate 
D03852, Droperidol - fentanyl citrate mixt
D07962, Flecainide 
D00638, Flecainide acetate 
D07983, Fluvastatin 
D00892, Fluvastatin sodium 
D00322, Fluconazole 
D01429, Fosfluconazole 
D00321, Finasteride 
D00321, Finasteride 
D07984, Fluvoxamine 
D00824, Fluvoxamine maleate 
D02497, Fosamprenavir 
D02867, Fosamprenavir calcium hydrate 
D03835, Fosamprenavir calcium 
D03837, Fosamprenavir sodium 
D01977, Gefitinib 
D03259, Gemtuzumab ozogamicin 
D04316, Gestodene 
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D00542, Halothane 
D00088, Hydrocortisone 
D00165, Hydrocortisone acetate 
D00976, Hydrocortisone cypionate
D00977, Hydrocortisone sodium phosphate 
D00978, Hydrocortisone sodium succinate 
D01442, Hydrocortisone succinate 
D01619, Hydrocortisone butyrate 
D01886, Hydrocortisone probutate 
D02288, Hydrocortisone valerate 
D04467, Hydrocortisone hemisuccinate 
D06876, Hydrocortisone aceponate 
D09796, Hydrocortisone caproate 
D08265, Hydroquinine hydrobromide
D08054, Hydroxyzine 
D00672, Hydroxyzine hydrochloride 
D01096, Hydroxyzine pamoate 
D00343, Ifosfamide 
D06273, Imidafenacin 
D08070, Imipramine 
D00815, Imipramine hydrochloride 
D08071, Imipramine pamoate 
D03833, Indinavir 
D00897, Indinavir sulfate 
D02861, Indinavir sulfate ethanolate 
D10243, Irbesartan - amlodipine besilate mixt
D07585, Isopropylantipyrine - ergotamine tartrate - anhydrous caffeine mixt
D08066, Imatinib 
D01441, Imatinib mesylate 
D08086, Irinotecan 
D01061, Irinotecan hydrochloride 
D00350, Itraconazole 
D01235, Josamycin 
D05351, Josamycin propionate 
D00351, Ketoconazole 
D00355, Lansoprazole 
D08774, Amoxicillin hydrate - clarithromycin - lansoprazole mixt
D08108, Lapatinib 
D04024, Lapatinib ditosylate 
D00749, Leflunomide 
D08111, Lercanidipine 
D01849, Lercanidipine hydrochloride 
D00964, Letrozole 
D04716, Levomethadyl acetate 
D00840, Levomethadyl acetate hydrochloride 
D01287, Levobupivacaine hydrochloride 
D08121, Levomethadone 
D08122, Levomethadone hydrochloride
D09187, Estradiol - levonorgestrel mixt
D00358, Lidocaine 
D02086, Lidocaine hydrochloride 
D08127, Lidocaine hydrochloride monohydrate
D04813, Lidocaine hydrochloride - epinephrine bitartrate mixt
D00364, Loratadine 
D08146, Losartan 
D00357, Losartan potassium 
D00359, Lovastatin 
D01553, Manidipine hydrochloride 
D00969, Meloxicam 
D00680, Methylergonovine maleate 
D00407, Methylprednisolone 
D00751, Methylprednisolone sodium succinate 
D00979, Methylprednisolone acetate 
D08215, Mexiletine 
D00639, Mexiletine hydrochloride 
D00416, Miconazole 
D00882, Miconazole nitrate 
D08227, Mometasone 
D00690, Mometasone furoate 
D01111, Nateglinide 
D08195, Methadone 
D02102, Methadone hydrochloride 
D00544, Methoxyflurane 
D01316, Mexazolam 
D08216, Mianserin 
D01358, Mianserin hydrochloride 
D00550, Midazolam 
D00696, Midazolam hydrochloride 
D05028, Midazolam maleate 
D00563, Mirtazapine 
D01832, Modafinil 
D08229, Montelukast 
D00529, Montelukast sodium 
D08236, Mosapride 
D01994, Mosapride citrate hydrate 
D01855, Mozavaptane hydrochloride 
D06405, Nalfurafine hydrochloride 
D08259, Nelfinavir 
D00899, Nelfinavir mesylate 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D08953, Nilotinib 
D06413, Nilotinib hydrochloride hydrate 
D08283, Nordazepam 
D00210, Norfloxacin 
D08270, Nicardipine 
D00617, Nicardipine hydrochloride 
D00437, Nifedipine 
D01908, Nilvadipine 
D00438, Nimodipine 
D00618, Nisoldipine 
D00629, Nitrendipine 
D00453, Ofloxacin 
D08291, Ofloxacin hydrochloride
D09594, Olmesartan medoxomil - azelnidipine mixt
D00455, Omeprazole 
D01207, Omeprazole sodium 
D05259, Omeprazole magnesium 
D05261, Omeprazole sodium injection 
D00456, Ondansetron 
D00678, Ondansetron hydrochloride hydrate 
D05312, Oxycodone 
D00847, Oxycodone hydrochloride 
D03783, Oxycodone terephthalate 
D05462, Oxycodone hydrochloride hydrate 
D00491, Paclitaxel 
D07175, Palonosetron 
D05343, Palonosetron hydrochloride 
D00217, Acetaminophen 
D02372, Perospirone hydrochloride hydrate 
D00560, Pimozide 
D00127, Piroxicam 
D08408, Pranlukast 
D02732, Pranlukast hydrate 
D08410, Pravastatin 
D00893, Pravastatin sodium 
D00471, Praziquantel 
D00066, Progesterone 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08435, Propafenone 
D00640, Propafenone hydrochloride 
D08441, Propiverine 
D01007, Propiverine hydrochloride 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08458, Quinidine 
D00642, Quinidine gluconate 
D00643, Quinidine polygalacturonate
D02272, Quinidine sulfate 
D08459, Quinidine phenylethylbarbiturate
D08460, Quinine 
D02261, Quinine hydrochloride hydrate 
D02262, Quinine sulfate 
D05681, Quinine ascorbate 
D08461, Quinine dihydrochloride
D00854, Quinupristin - dalfopristin mixt
D00457, Quazepam 
D08456, Quetiapine 
D00458, Quetiapine fumarate 
D00724, Rabeprazole sodium 
D08463, Rabeprazole 
D02689, Ramelteon 
D00424, Rifabutin 
D00211, Rifampin 
D08479, Rifampicin sodium
D00426, Risperidone 
D00427, Ritonavir 
D07086, Rivaroxaban 
D01710, Roxithromycin 
D05792, Salmeterol 
D00687, Salmeterol xinafoate 
D08699, Salmeterol xinafoate - fluticasone propionate mixt
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D08508, Sarpogrelate 
D01624, Sarpogrelate hydrochloride 
D03731, Selegiline 
D00785, Selegiline hydrochloride 
D00547, Sevoflurane 
D02360, Sertraline 
D00825, Sertraline hydrochloride 
D08514, Sildenafil 
D02229, Sildenafil citrate 
D00434, Simvastatin 
D01269, Solifenacin succinate 
D06272, Sorafenib tosylate 
D05928, Stiripentol 
D06402, Sunitinib malate 
D08556, Tacrolimus 
D00107, Tacrolimus 
D02008, Tadalafil 
D01418, Tamibarotene 
D08559, Tamoxifen 
D00966, Tamoxifen citrate 
D08561, Tandospirone 
D01992, Tandospirone citrate 
D00370, Temazepam 
D01078, Telithromycin 
D09743, Telmisartan - amlodipine besilate mixt
D06068, Temsirolimus 
D02698, Teniposide 
D02375, Terbinafine 
D02219, Terbinafine hydrochloride 
D00521, Terfenadine 
D00075, Testosterone 
D00957, Testosterone cypionate 
D00958, Testosterone enanthate 
D00959, Testosterone propionate 
D06085, Testosterone ketolaurate 
D06086, Testosterone phenylacetate 
D06087, Testosterone undecanoate 
D08573, Testosterone decanoate
D08574, Testosterone phenylpropionate
D01254, Tofisopam 
D00646, Tolterodine 
D01148, Tolterodine tartrate 
D00537, Topiramate 
D08620, Toremifene 
D00967, Toremifene citrate 
D01355, Tramadol hydrochloride 
D08626, Trazodone 
D00820, Trazodone hydrochloride 
D00387, Triazolam 
D00392, Trimethadione 
D01322, Troleandomycin 
D00399, Valproic acid 
D00710, Valproate sodium 
D08667, Calcium valproate
D09745, Valsartan - amlodipine besilate mixt
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D08675, Vinblastine 
D01068, Vinblastine sulfate 
D08679, Vincristine 
D02197, Vincristine sulfate 
D06304, Vindesine 
D01769, Vindesine sulfate 
D08680, Vinorelbine 
D01935, Vinorelbine tartrate 
D00578, Voriconazole 
D00538, Zonisamide 
D00530, Zaleplon 
D08687, Ziprasidone 
D01939, Ziprasidone hydrochloride 
D02100, Ziprasidone mesylate 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D01372, Zopiclone 
D01321, Zotepine 
D07450, Amlodipine 
D00615, Amlodipine besylate 
D02914, Amlodipine maleate 
D03213, Apixaban 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00234, Astemizole 
D03218, Axitinib 
D00528, Caffeine 
D01453, Caffeine hydrate 
D07398, Chlorphenamine 
D00665, Chlorpheniramine maleate 
D03475, Chlorpheniramine polistirex 
D00184, Cyclosporine 
D07749, Cortisone 
D00274, Cisapride 
D02092, Cisapride 
D00292, Dexamethasone 
D00975, Dexamethasone sodium phosphate 
D01510, Dexamethasone metasulfobenzoate sodium 
D01615, Dexamethasone palmitate 
D01632, Dexamethasone dipropionate 
D01948, Dexamethasone valerate 
D02174, Dexamethasone acetate 
D02591, Dexamethasone acefurate 
D02592, Dexamethasone beloxil 
D07073, Dexamethasone cipecilate 
D07796, Dexamethasone 21-acetate
D07797, Dexamethasone isonicotinate
D07798, Dexamethasone sodium hemisulfate
D07799, Dexamethasone 21-tebutate
D07800, Dexamethasone 21-valerate
D07801, Dexamethasone phenylpropionate
D07802, Dexamethasone phosphate
D07803, Dexchlorpheniramine 
D00668, Dexchlorpheniramine maleate 
D03729, Dexpropranolol hydrochloride 
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D01745, Domperidone 
D07868, Domperidone maleate
D03820, Dutasteride 
D01115, Eplerenone 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D00319, Felodipine 
D00320, Fentanyl 
D01399, Fentanyl citrate 
D00088, Hydrocortisone 
D00165, Hydrocortisone acetate 
D00976, Hydrocortisone cypionate
D00977, Hydrocortisone sodium phosphate 
D00978, Hydrocortisone sodium succinate 
D01442, Hydrocortisone succinate 
D01619, Hydrocortisone butyrate 
D01886, Hydrocortisone probutate 
D02288, Hydrocortisone valerate 
D04467, Hydrocortisone hemisuccinate 
D06876, Hydrocortisone aceponate 
D09796, Hydrocortisone caproate 
D08265, Hydroquinine hydrobromide
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D08054, Hydroxyzine 
D00672, Hydroxyzine hydrochloride 
D01096, Hydroxyzine pamoate 
D08066, Imatinib 
D01441, Imatinib mesylate 
D03833, Indinavir 
D00897, Indinavir sulfate 
D02861, Indinavir sulfate ethanolate 
D08086, Irinotecan 
D01061, Irinotecan hydrochloride 
D08108, Lapatinib 
D04024, Lapatinib ditosylate 
D08111, Lercanidipine 
D01849, Lercanidipine hydrochloride 
D00359, Lovastatin 
D00550, Midazolam 
D00696, Midazolam hydrochloride 
D05028, Midazolam maleate 
D08255, Naratriptan 
D00674, Naratriptan hydrochloride 
D01111, Nateglinide 
D00437, Nifedipine 
D00629, Nitrendipine 
D00560, Pimozide 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08456, Quetiapine 
D00458, Quetiapine fumarate 
D08460, Quinine 
D02261, Quinine hydrochloride hydrate 
D02262, Quinine sulfate 
D05681, Quinine ascorbate 
D08461, Quinine dihydrochloride
D07086, Rivaroxaban 
D05792, Salmeterol 
D00687, Salmeterol xinafoate 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D08514, Sildenafil 
D02229, Sildenafil citrate 
D08556, Tacrolimus 
D00107, Tacrolimus 
D01078, Telithromycin 
D00521, Terfenadine 
D00075, Testosterone 
D00957, Testosterone cypionate 
D00958, Testosterone enanthate 
D00959, Testosterone propionate 
D06085, Testosterone ketolaurate 
D06086, Testosterone phenylacetate 
D06087, Testosterone undecanoate 
D08573, Testosterone decanoate
D08574, Testosterone phenylpropionate
D08626, Trazodone 
D00820, Trazodone hydrochloride 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D00530, Zaleplon 
D08687, Ziprasidone 
D01939, Ziprasidone hydrochloride 
D02100, Ziprasidone mesylate 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D07450, Amlodipine 
D00615, Amlodipine besylate 
D02914, Amlodipine maleate 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00234, Astemizole 
D00528, Caffeine 
D01453, Caffeine hydrate 
D07398, Chlorphenamine 
D00665, Chlorpheniramine maleate 
D03475, Chlorpheniramine polistirex 
D00184, Cyclosporine 
D00274, Cisapride 
D02092, Cisapride 
D00292, Dexamethasone 
D00975, Dexamethasone sodium phosphate 
D01510, Dexamethasone metasulfobenzoate sodium 
D01615, Dexamethasone palmitate 
D01632, Dexamethasone dipropionate 
D01948, Dexamethasone valerate 
D02174, Dexamethasone acetate 
D02591, Dexamethasone acefurate 
D02592, Dexamethasone beloxil 
D07073, Dexamethasone cipecilate 
D07796, Dexamethasone 21-acetate
D07797, Dexamethasone isonicotinate
D07798, Dexamethasone sodium hemisulfate
D07799, Dexamethasone 21-tebutate
D07800, Dexamethasone 21-valerate
D07801, Dexamethasone phenylpropionate
D07802, Dexamethasone phosphate
D07803, Dexchlorpheniramine 
D00668, Dexchlorpheniramine maleate 
D03729, Dexpropranolol hydrochloride 
D01745, Domperidone 
D07868, Domperidone maleate
D07845, Diltiazem 
D00616, Diltiazem hydrochloride 
D03830, Diltiazem malate 
D01115, Eplerenone 
D00140, Erythromycin 
D00851, Erythromycin estolate 
D01361, Erythromycin ethylsuccinate 
D02009, Erythromycin lactobionate 
D02184, Erythromycin stearate 
D02523, Erythromycin acistrate 
D02524, Erythromycin gluceptate 
D02525, Erythromycin propionate 
D04054, Erythromycin salnacedin 
D07909, Erythromycin thiocyanate
D07910, Erythromycin stinoprate 
D00319, Felodipine 
D00320, Fentanyl 
D01399, Fentanyl citrate 
D00136, Haloperidol 
D01898, Haloperidol decanoate 
D08035, Haloperidol lactate
D00088, Hydrocortisone 
D00165, Hydrocortisone acetate 
D00976, Hydrocortisone cypionate
D00977, Hydrocortisone sodium phosphate 
D00978, Hydrocortisone sodium succinate 
D01442, Hydrocortisone succinate 
D01619, Hydrocortisone butyrate 
D01886, Hydrocortisone probutate 
D02288, Hydrocortisone valerate 
D04467, Hydrocortisone hemisuccinate 
D06876, Hydrocortisone aceponate 
D09796, Hydrocortisone caproate 
D08265, Hydroquinine hydrobromide
D03833, Indinavir 
D00897, Indinavir sulfate 
D02861, Indinavir sulfate ethanolate 
D08086, Irinotecan 
D01061, Irinotecan hydrochloride 
D08111, Lercanidipine 
D01849, Lercanidipine hydrochloride 
D00359, Lovastatin 
D00550, Midazolam 
D00696, Midazolam hydrochloride 
D05028, Midazolam maleate 
D01111, Nateglinide 
D00629, Nitrendipine 
D00560, Pimozide 
D08443, Propranolol 
D00483, Propranolol hydrochloride 
D08456, Quetiapine 
D00458, Quetiapine fumarate 
D08460, Quinine 
D02261, Quinine hydrochloride hydrate 
D02262, Quinine sulfate 
D05681, Quinine ascorbate 
D08461, Quinine dihydrochloride
D05792, Salmeterol 
D00687, Salmeterol xinafoate 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D08514, Sildenafil 
D02229, Sildenafil citrate 
D08556, Tacrolimus 
D00107, Tacrolimus 
D01078, Telithromycin 
D00521, Terfenadine 
D00075, Testosterone 
D00957, Testosterone cypionate 
D00958, Testosterone enanthate 
D00959, Testosterone propionate 
D06085, Testosterone ketolaurate 
D06086, Testosterone phenylacetate 
D06087, Testosterone undecanoate 
D08573, Testosterone decanoate
D08574, Testosterone phenylpropionate
D08626, Trazodone 
D00820, Trazodone hydrochloride 
D02356, Verapamil 
D00619, Verapamil hydrochloride 
D08687, Ziprasidone 
D01939, Ziprasidone hydrochloride 
D02100, Ziprasidone mesylate 
D08690, Zolpidem 
D00706, Zolpidem tartrate 
D00530, Zaleplon 
D07122, Alfentanil 
D00835, Alfentanil hydrochloride 
D00225, Alprazolam 
D02968, Aprepitant 
D06597, Fosaprepitant dimeglumine 
D00234, Astemizole 
D00555, Amobarbital 
D02252, Amobarbital sodium 
D07474, Atorvastatin 
D00887, Atorvastatin calcium anhydorous
D02258, Atorvastatin calcium 
D01145, Azelnidipine 
D02615, Chlorpromazine hydrochloride - promethazine hydrochloride - phenobarbital mixt
D01176, Blonanserin 
D00246, Budesonide 
D07593, Buspirone 
D00702, Buspirone hydrochloride 
D00274, Cisapride 
D02092, Cisapride 
D00570, Colchicine 
D07748, Conivaptan 
D01236, Conivaptan hydrochloride 
D00184, Cyclosporine 
D07837, Dihydroergotamine 
D02211, Dihydroergotamine mesylate 
D07838, Dihydroergotamine tartrate
D00297, Digitoxin 
D03654, Darifenacin 
D01699, Darifenacin hydrobromide 
D03656, Darunavir 
D06478, Darunavir ethanolate 
D03658, Dasatinib 
D06414, Dasatinib 
D02537, Dronedarone 
D03914, Dronedarone hydrochloride 
D07887, Eletriptan 
D01973, Eletriptan hydrobromide 
D01115, Eplerenone 
D07906, Ergotamine 
D00679, Ergotamine tartrate 
D02714, Everolimus 
D00319, Felodipine 
D00320, Fentanyl 
D01399, Fentanyl citrate 
D07981, Fluticasone 
D01708, Fluticasone propionate 
D06315, Fluticasone furoate 
C07051, Indinavir
D03833, Indinavir 
D00897, Indinavir sulfate 
D02861, Indinavir sulfate ethanolate 
D01425, Lopinavir 
D00359, Lovastatin 
D04820, Lurasidone hydrochloride 
D06670, Maraviroc 
D00550, Midazolam 
D00696, Midazolam hydrochloride 
D05028, Midazolam maleate 
D00831, Mefloquine hydrochloride 
D00618, Nisoldipine 
D00472, Prednisolone 
D00506, Phenobarbital 
D00701, Phenobarbital sodium 
D08356, Phenobarbital diethylamine
D00512, Phenytoin 
D02103, Phenytoin sodium 
D07583, Phenytoin - phenobarbital mixt
D03844, Phenytoin - phenobarbital - caffeine and sodium benzoate
D00560, Pimozide 
D04307, Proxyphylline - ephedrine hydrochloride - phenobarbital mixt
D08456, Quetiapine 
D00458, Quetiapine fumarate 
D08458, Quinidine 
D00642, Quinidine gluconate 
D00643, Quinidine polygalacturonate
D02272, Quinidine sulfate 
D08459, Quinidine phenylethylbarbiturate
D09720, Rilpivirine 
D09958, Rilpivirine hydrochloride 
D07086, Rivaroxaban 
D08492, Rosuvastatin 
D01915, Rosuvastatin calcium 
D00429, Saquinavir 
D01160, Saquinavir mesylate 
D08514, Sildenafil 
D02229, Sildenafil citrate 
D00434, Simvastatin 
D00753, Sirolimus 
D08556, Tacrolimus 
D00107, Tacrolimus 
D02008, Tadalafil 
D00521, Terfenadine 
D09017, Ticagrelor 
D08605, Tipranavir 
D03843, Tipranavir disodium 
D01213, Tolvaptan 
D00387, Triazolam 
D08668, Vardenafil 
D02731, Vardenafil dihydrochoride 
D03260, Vardenafil hydrochloride hydrate 
D09989, Vardenafil hydrochloride 
D00550, Midazolam 
D00696, Midazolam hydrochloride 
D05028, Midazolam maleate 
